Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
5d582dd5-9bb0-48f7-a020-aac9b7d089b8,,,Visit Date,Visit Date,,Misc,Date,,,,,,,,,,,
354fb048-2ea6-4597-807a-97ae9fd497f7,,,Hospital,Hospital,,Misc,N/A,,,,,,,,,,,
d0e7f880-c06c-43f4-92cb-efbac456c5b1,,,Katalemwa,Katalemwa,,Misc,N/A,,,,,,,,,,,
b7fadcb7-a1a3-44d3-b56c-7812f446fa6b,,,Lira,Lira,originally LIRA/GULU,Misc,N/A,,,,,,,,,,,
9fb5b2d3-66e4-48f6-bc28-0b985c0a1312,,,Mbarara,Mbarara,,Misc,N/A,,,,,,,,,,,
7632a5a9-2713-485f-accd-ac6163c77f7f,,,Gulu,Gulu,NAME CHANGED TO GULU,Misc,N/A,,,,,,,,,,,
a89f5352-63b0-4d49-8e88-6f02f969ccaf,,,Jinja,Jinja,,Misc,N/A,,,,,,,,,,,
b46ba368-6dd1-48b9-9cb7-b6c00f4a0352,,,Kampala Clinic,Kampala Clinic,,Misc,N/A,,,,,,,,,,,
38e4cdff-25df-422e-9b06-e6ec7dff959d,,,Visit Site,Visit Site,,Misc,Coded,,Hospital; Katalemwa; Lira; Mbarara; Gulu; Jinja; Kampala Clinic,,,,,,,,,
c59807cd-538c-4cba-99b4-0842fb2ba4da,,,Achieved,,,Misc,N/A,,,,,,,,,,,
c4d089e5-5328-41df-a2c2-dd7833c104a8,,,Adm-ETV's F/U,,,Misc,N/A,,,,,,,,,,,
81d93625-3f10-11e4-adec-0800271c1b75,,,Admission,Admission,,Misc,N/A,,,,,,,,,,,
81ce8378-b8c6-4260-88a1-7e0e7be87e97,,,Counseled,,,Misc,N/A,,,,,,,,,,,
b3e524fa-fd92-40bd-8d06-406f5a9e585c,,,Discharge,,,Misc,N/A,,,,,,,,,,,
a558c843-5d6f-459b-b13e-21d56a9a1b59,,,ETV's F/U,,,Misc,N/A,,,,,,,,,,,
bfce1e68-7ce0-4a01-ae9f-d0773365a637,,,First visit,,,Misc,N/A,,,,,,,,,,,
29a0c97a-8a9a-428d-ae35-89fd7d4a90d2,,,Expired,,,Misc,N/A,,,,,,,,,,,
30e16e5c-48af-4009-8614-e756c588b29f,,,Follow-up,,,Misc,N/A,,,,,,,,,,,
f46d37a0-7625-4a92-bf9f-e3927fce9556,,,Home visit,,,Misc,N/A,,,,,,,,,,,
05602f8a-da46-4335-a92a-b2375c4bde59,,,Not seen at Mobile Clinic,,,Misc,N/A,,,,,,,,,,,
af0b0e7a-ee21-4168-b98d-ee52da6b68e3,,,Referral,,,Misc,N/A,,,,,,,,,,,
fda49348-9839-4e85-8c19-68b7cd2e9728,,,Study Enrollment,,,Misc,N/A,,,,,,,,,,,
084a6e34-74c8-4613-b5f6-7db5282e0740,,,Visit Action,Visit Action,,Misc,Coded,,Achieved; Adm-ETV's F/U; Admission; Counseled; Discharge; ETV's F/U; First visit; Expired; Follow-up; Home visit; Not seen at Mobile Clinic; Referral; Study Enrollment,,,,,,,,,
c37bd733-3f10-11e4-adec-0800271c1b75,,,Temperature,Temperature,,Misc,Numeric,,,,,,,,,,,
5ca13488-4506-4d8e-9aef-dce6d481f77e,,,Head Circumference,Head Circumference,,Misc,Numeric,,,,,,,,,,,
7c5682ca-34bd-4f31-a274-df136b7d2589,,,Closed,Closed,,Misc,N/A,,,,,,,,,,,
494cfe95-70a1-4e46-b0a2-fbaf7f81b214,,,Flat,Flat,,Misc,N/A,,,,,,,,,,,
a5a2ccfa-f64a-4dfd-b125-ba8eeba1d194,,,Full,Full,,Misc,N/A,,,,,,,,,,,
db138ed1-fd01-4e87-99c9-bcb39a6654dc,,,Soft,Soft,,Misc,N/A,,,,,,,,,,,
07c9510f-44f6-4147-adac-a890b424184c,,,Sunken,Sunken,,Misc,N/A,,,,,,,,,,,
79ec1d97-502a-4064-a7a7-7607d289fde4,,,Tense,Tense,,Misc,N/A,,,,,,,,,,,
77ef569c-0529-4f7c-aae8-75d1c3818ee2,,,Fontanel,Fontanel,,Misc,Coded,,Closed; Flat; Full; Soft; Sunken; Tense,,,,,,,,,
c45f6876-3f10-11e4-adec-0800271c1b75,,,Normal,Normal,desc Normal,Misc,N/A,,,,,,,,,,,
627b0d54-3d3f-4a49-9394-2f77e8746d23,,,"Upward gaze palsy or ""sunsetting""","Upward gaze palsy or ""sunsetting""",,Misc,N/A,,,,,,,,,,,
e438a966-7be9-4365-9c09-0418a3c306fe,,,6th nerve palsy,6th nerve palsy,,Misc,Text,,,,,,,,,,,
946b73f7-fe34-476f-a0f2-ef55b3cd3b29,,,Other (described in note),Other (described in note),,Misc,N/A,,,,,,,,,,,
12b1668d-97b6-4c47-b909-a2f64057b12d,,,Eyes,Eyes,,Misc,Coded,,"Normal; Upward gaze palsy or ""sunsetting""; 6th nerve palsy; Other (described in note)	",,,,,,,,,
c215c5d3-3d38-4ce9-b8ce-7d83ca03dcc7,,,Visit Notes,Visit Notes,,Misc,Text,,,,,,,,,,,
c38e5cc4-3f10-11e4-adec-0800271c1b75,,,Next Follow up Date,Next Follow up Date,,Misc,Date,,,,,,,,,,,
354fb048-2ea6-4597-807a-97ae9fd497f7,,,Hospital,Hospital,,Misc,N/A,,,,,,,,,,,
d0e7f880-c06c-43f4-92cb-efbac456c5b1,,,Katalemwa,Katalemwa,,Misc,N/A,,,,,,,,,,,
b7fadcb7-a1a3-44d3-b56c-7812f446fa6b,,,Lira,Lira,originally LIRA/GULU,Misc,N/A,,,,,,,,,,,
9fb5b2d3-66e4-48f6-bc28-0b985c0a1312,,,Mbarara,Mbarara,,Misc,N/A,,,,,,,,,,,
7632a5a9-2713-485f-accd-ac6163c77f7f,,,Gulu,Gulu,NAME CHANGED TO GULU,Misc,N/A,,,,,,,,,,,
a89f5352-63b0-4d49-8e88-6f02f969ccaf,,,Jinja,Jinja,,Misc,N/A,,,,,,,,,,,
b46ba368-6dd1-48b9-9cb7-b6c00f4a0352,,,Kampala Clinic,Kampala Clinic,,Misc,N/A,,,,,,,,,,,
2d2185b1-3b81-42db-a551-1a5315b0a98a,,,Next Follow up Site,Next Follow up Site,Next Visit Site,Misc,Coded,,Hospital; Katalemwa; Lira; Mbarara; Gulu; Jinja; Kampala Clinic,,,,,,,,,
d38d3046-6597-4e47-97a9-086702ba00b1,,,Visit Form,Visit Form,,Misc,N/A,,,Visit Date; Visit Site; Visit Action; Temperature; Head Circumference; Fontanel; Eyes; Visit Notes; Next Follow up Date; Next Follow up Site,,,,,,,,